,userid,user_display_name,user_screen_name,user_reported_location,user_profile_description,status_count,follower_count,following_count,num_days,account_creation_date,account_language,statuses_per_day,followers_per_day,following_per_day,desc_len_terms,desc_len_chars,num_list_items,num_hashtags,url_count,has_location,last_tweet_date,class_value
187363,9.87671e+17,れな,jm__army13_0130,「그므시라꼬 」‘’それがどうした”  Love ya_❣️,ジミンよりの95z推しのallペン / グクミン/ マンネlineが基本好きです。定期的にユンギにデレ期がきます。(ここ最近はホソクさんも？)【@BTS_twt】 無言フォロー◎,8783,20,115,155,2018-04-21T12:36:04.000Z,ja,56.66451613,0.129032258,0.7419354840000001,0,89,1,0,0,1,2018-09-24T03:12:21.000Z,good
151457,188184329.0,rhianaB (➰),_rhianaB_,,"Hello Twitter!!! 💋 College Student, Youtuber, DREAMER!!!!! CHECK OUT MY YT CHANNEL!!! 😋http://Instagram.com/_rhianaB_",17689,117,399,2934,2010-09-08T03:17:15.000Z,en,6.028970687999999,0.039877301000000004,0.13599182,11,117,3,0,1,0,2018-09-20T23:56:45.000Z,good
51942,353671935.0,Alison Millman,FastnetQueen,Either afloat or adrift,"Sailor, midwife, chair of governors. Advocate of choice and safe care for women, meaningful education for children and proud supporter of @EMCtrust. Views mine",5592,208,310,2582,2011-08-12T13:18:36.000Z,en,2.165762974,0.080557707,0.12006196699999999,24,159,3,0,0,1,2018-09-06T20:04:48.000Z,good
69833,9.71476e+17,Alliance Nekomata,PsychoNekomata,,"FOR THE ALLIANCE! Just an excuse at this point to stop calling myself psychotic. 26y/o, gender neutral pronouns (they/them/their).",1041,22,54,197,2018-03-07T19:59:52.000Z,en,5.284263959,0.111675127,0.274111675,17,130,3,0,0,0,2018-09-21T00:56:26.000Z,good
167395,9.04774e+17,BiggieSmolls,BiggieSmollVevo,England,dumb 14 year old child who only cares about hitting keys on a piano or keyboard. also a gamer. an epic gamer.,1398,26,483,382,2017-09-04T18:31:31.000Z,en,3.6596858639999996,0.068062827,1.264397906,21,109,4,0,0,1,2018-09-22T09:34:46.000Z,good
143843,256749330.0,SIDE WITH SILENCE,djavjr,"Arlington, TX",26 ☆ he/they ☆ gay ☆ trans + nb ☆ linguist ☆ 🇺🇸🔜🇸🇪,6189,44,23,2765,2011-02-24T00:37:37.000Z,en,2.2383363469999997,0.015913201000000002,0.008318264,4,50,1,0,0,1,2018-09-20T02:28:48.000Z,good
156088,2540098374.0,Aviator,Aviatorflyboy,Sky.,A pilot. gym buff . Tolerance is my virtue. Views are personal. feel free to follow if you agree with my views,16533,82,334,1572,2014-06-01T18:00:54.000Z,en,10.51717557,0.05216285,0.212468193,21,110,5,0,0,1,2018-09-21T07:24:43.000Z,good
186516,2249684781.0,N || check pinned📌,_btass,,"🌸BTS🌸                
                                       
                      ||Fan account||",10641,880,136,1729,2013-12-29T09:12:31.000Z,en,6.154424522999999,0.508964719,0.078658184,0,99,1,0,0,0,2018-09-24T02:46:52.000Z,good
45127,410121839.0,Camilla Wong 🇨🇦,camilla_wong,"Toronto, Canada","Geriatrician at @stmikeshospital, Associate Professor at @uoftmedicine, #ProactiveCGA #InterfaceGeriatrics #GeriTrauma, Moderates #GeriMedJC, ping pong amateur.",3386,2227,807,2489,2011-11-11T17:28:42.000Z,en,1.360385697,0.894736842,0.324226597,15,160,2,4,0,1,2018-09-05T13:23:30.000Z,good
115019,843805118.0,Leonardo Messia,LmessiaPSUV,"Caracas, Venezuela","Fiel creyente de Dios todopoderoso y del Socialismo Bolivariano. 
Director General de Salud Integral para Personas con Discapacidad del @mppsalud",12633,5919,1253,2180,2012-09-24T15:40:09.000Z,es,5.794954128,2.715137615,0.574770642,20,145,2,0,0,1,2018-09-14T12:39:46.000Z,good
138931,25416007.0,Stable Gina-ish,GinaDaMama,lost wages,"evil, mean and wicked",7330,572,691,3475,2009-03-20T00:08:47.000Z,en,2.109352518,0.164604317,0.198848921,4,21,1,0,0,1,2018-09-24T18:18:15.000Z,good
157856,8.45106e+17,Cameraman Gaming,Cameraman32456,"Colorado Springs, CO","Gaming YouTuber console and pc gaming stuff like destiny ,minecraft ,extra",21,5,27,546,2017-03-24T02:51:18.000Z,en,0.038461537999999997,0.009157509,0.049450549,11,74,1,0,0,1,2018-09-21T12:55:05.000Z,good
122217,2508574064.0,eli.,elisayzrawr,"Missouri, USA",i say fight me too much for a political pacifist.,249,121,76,1580,2014-05-19T22:10:46.000Z,en,0.157594937,0.076582278,0.048101266,10,49,2,0,0,1,2018-09-16T03:26:53.000Z,good
14910,3020206903,Lokthaire,LeapinLizardArt,"Minneapolis, MN","I'm Lokthaire. The creative force behind Amanda Hannigan, a Graphic, Web, and Interactive Designer. And I run this Twitter!",498,11,50,1294,2015-02-14T22:28:19.000Z,en,0.38485316799999997,0.008500773,0.038639876000000004,19,123,3,0,0,1,2018-09-01T05:01:35.000Z,good
140312,7.66039e+17,Pop Punk Cliché,duchessofpizza,A Pizza Hut in the garage,I'm Emma and I'm here to meme.,14940,46,36,762,2016-08-17T22:26:48.000Z,en,19.60629921,0.060367454,0.047244094,7,30,2,0,0,1,2018-09-19T20:33:08.000Z,good
87384,69719914.0,Indira Briceño Díaz,indibrice,"US: 10.471817,-66.890159",Médico Cirujano. Internista.Intensivista ULA y Especialista en Gerencia de Servicios de Salud UCAB.100%Demócrata y Liberal. Venezolana de 7 estrellas,42950,935,1211,3302,2009-08-28T23:03:07.000Z,en,13.00726832,0.28316172,0.366747426,17,149,5,0,0,1,2018-09-13T13:35:34.000Z,good
163974,1488850933.0,победа 🦕,dinosaurr1der,Buenos Aires,MAIL: dinosaurr1derbsn@gmail.com,9752,997,555,1933,2013-06-06T21:57:57.000Z,es,5.04500776,0.515778583,0.287118469,1,32,3,0,0,1,2018-09-22T01:14:31.000Z,good
35985,1.0244e+18,Joshua Bogan,JoshuaBogan6,"Middlesbrough, England","Top  memes, dankest 2018",12,12,108,33,2018-07-31T20:52:10.000Z,en,0.363636364,0.363636364,3.272727273,3,24,1,0,0,1,2018-09-03T18:07:33.000Z,good
196908,1.02718e+18,єℓℓιє 🦋,thiccksj,you know bts? 🇵🇭,— inlove with 7 dorks ; i stan jin's forehead,1801,2069,1997,46,2018-08-08T13:27:01.000Z,en,39.15217391,44.97826087,43.41304348,7,45,2,0,0,1,2018-09-24T11:01:27.000Z,good
221752,205872546.0,Jo Cruzado Sujeros,JoCruzado,Desolation row,Enana cabezona - Egresada Col. Ntra. Sra. del Huerto - Estudiante de Cs. de la Comunicación UNT - LA LÓ - ॐ - ♋ - 🎤♪- 22,61304,1246,937,2672,2010-10-21T19:55:53.000Z,es,22.94311377,0.466317365,0.350673653,17,120,5,0,0,1,2018-02-14T15:32:31.000Z,good
132390,3770055619.0,AR. Saravanan,sr_twitz,,"@Actorvijay 🔥💪
வெற்றி தோல்வி வந்து போகும் முயற்சி மட்டுமே நிரந்தரம்💥💥 |[மோட்டை மாடி இன்ஜினியர் 🔧📶",9428,259,328,1081,2015-10-03T12:35:27.000Z,en,8.721554117,0.239592969,0.303422757,1,97,1,0,0,0,2018-09-18T14:45:41.000Z,good
98664,9.9461e+17,Elle Vinci,ifshesaidso,SoCalGal,"LIB/DEM/GEM...I work, think, fight, write my own opinions. Don't categorize, be mesmerized by the depth of her eyes. She got soul. Do you think at all?",4773,364,219,125,2018-05-10T16:06:37.000Z,en,38.184,2.912,1.7519999999999998,26,151,7,0,0,1,2018-09-13T14:20:23.000Z,good
15119,9.62219E+17,SocialGamingHub Retweets,SGH_RTs,Worldwide,"We retweet everything you tag us in! Only rules are to follow us!
Our main: @SocialGamingHub",392190,19555,3623,224,2018-02-10T06:58:27.000Z,en,1750.848214,87.29910714,16.17410714,16,92,2,0,0,1,2018-09-22T08:06:04.000Z,good
184105,9.84218e+17,은진,vantekooki,"캐나다, 서울에서",방탄 소년단 팬 계정 [2015 년 이후 자랑스런 아미],26452,659,251,165,2018-04-11T23:53:51.000Z,fr,160.31515149999998,3.993939394,1.521212121,8,31,1,0,0,1,2018-09-24T01:47:55.000Z,good
33799,8.05502e+17,Lion 💕,HeyimIion,"California, LA",You think I'm obtainable? You see I'm untamable. To think You know about me? What You know about me?,111,578,67,637,2016-12-04T19:59:32.000Z,en,0.174254317,0.907378336,0.105180534,19,100,2,0,0,1,2018-09-03T07:04:00.000Z,good
188132,9.52455e+17,뮴뮴,mummun88,대한민국,꺄,4401,7,312,252,2018-01-14T08:17:44.000Z,ko,17.46428571,0.027777778,1.2380952379999999,1,1,1,0,0,1,2018-09-24T03:40:59.000Z,good
61796,7.55218e+17,jAsh,joshylttw,lost,//ENERGY DOESNT DIE//,2240,91,156,781,2016-07-19T01:50:56.000Z,en,2.868117798,0.116517286,0.19974391800000002,1,21,1,0,0,1,2018-09-08T05:16:17.000Z,good
21481,293173063,Shane Hérko 🌐,ShaneH107,"North Carolina, USA","I enjoy Biology/Nursing, Gaming, Traveling, Yu-Gi-Oh TCG, Writing, Anime, History/Mythology, Music, Tennis, run-on sentences...🇩🇰",12818,308,433,2697,2011-05-04T21:55:01.000Z,en,4.752688172,0.114200964,0.160548758,10,129,4,0,0,1,2018-09-22T02:28:08.000Z,good
46944,30474093.0,Jen Tomlin,JenTomlin_,"Sunderland, United Kingdom","Ex agency hack now working in comms at @great_run & @great_swim . Words, running & the odd bit of football. Views are my own.",4497,613,1043,3434,2009-04-11T16:25:59.000Z,en,1.309551543,0.178509027,0.303727432,19,125,4,0,0,1,2018-09-05T20:27:06.000Z,good
83832,54496705.0,Rona Cahyantari M.,ronacahyantari,"Klapanunggal, Cileungsi","Your nurse | @pencerahnusa Tosari | pencinta matahari | (masih) belajar jadi orang baik |

sedang bercerita tentang Wala & Abimanyu",23568,1053,735,3353,2009-07-07T09:12:18.000Z,en,7.028929317,0.314047122,0.21920668100000001,16,131,1,0,0,1,2018-09-11T22:34:02.000Z,good
125359,7.04968e+17,Marko,_MarkoPotkonjak,"Zagreb, Croatia","I love cartoons, anime, games and computers lol
Some cartoons: SVtFoE, GF, RaM, IT, OtGW, AT, SU...
Nothing else to say",11471,1177,4894,928,2016-03-02T09:54:04.000Z,en,12.36099138,1.268318966,5.273706897,21,119,5,0,0,1,2018-09-16T22:48:49.000Z,good
23074,1.02195E+18,IvyRitchey,IvyRitchey,,Hay all the stalkers out there reading about my life.,8,0,14,38,2018-07-25T02:46:06.000Z,en,0.21052631600000002,0.0,0.36842105299999994,10,53,2,0,0,0,2018-09-02T01:54:22.000Z,good
178336,9.10106e+17,elle,kthvby,💜,"~I do what I do, I do what I want 💁",8988,309,398,369,2017-09-19T11:38:50.000Z,en,24.35772358,0.8373983740000001,1.078590786,9,35,1,0,0,1,2018-09-24T00:44:07.000Z,good
91233,246728831.0,DeKappatated,De_Kappatated,Köln,Daniel -- studying computer science and streaming videogames,1366,39,112,2778,2011-02-03T10:36:51.000Z,de,0.49172066200000003,0.014038877,0.040316775,7,60,1,0,0,1,2018-09-13T05:10:01.000Z,good
80231,382536373.0,@Devices4Care,pieterd4c,"Burgerveen, Haarlemmermeer","Netwerkorganisatie van specialisten op het terrein van life science, informatietechnologie (it), gezondheid en zorg.",226,92,152,2537,2011-09-30T07:34:30.000Z,nl,0.08908159199999999,0.036263303,0.059913283,14,116,2,0,0,1,2018-09-11T05:28:47.000Z,good
177055,1.01669e+18,BTS x Books,YourARMYUnnie,,BTS || BTS concepts x book references analysis || Theories || Book recommendations || Artworks || Travel Photos,921,882,1052,75,2018-07-10T14:32:21.000Z,en,12.28,11.76,14.02666667,13,111,1,0,0,0,2018-09-24T00:20:39.000Z,good
110558,302259090.0,Javier Farina,jopichu,Buenos Aires,"Papá de Bauti, Medico Infectologo, DT de Voley",653,146,733,2673,2011-05-20T21:48:46.000Z,es,0.24429479999999998,0.054620277,0.274223719,8,46,1,0,0,1,2018-09-14T01:34:16.000Z,good
128392,3320760348.0,Blackout (auto erotic liquidation),Bl4ack0ut,United States,"I am a strong independent meme person that likes acquiring and trading cryptocurrency. 

follow my portfolio here:
http://my.delta.app/OMbJ",8600,709,160,1124,2015-08-20T02:29:03.000Z,en,7.651245552000001,0.630782918,0.142348754,18,139,6,0,1,1,2018-09-17T16:41:15.000Z,good
21224,285391652,Tel♡JH,DaydreamPeach,,"Someone loves you more than you love youself. 
-LJK.
《Fan Account》",19543,525,586,2712,2011-04-21T02:21:58.000Z,es,7.206120943999999,0.19358407100000002,0.216076696,8,66,3,0,0,0,2018-09-23T04:08:36.000Z,good
218676,1398557510.0,douglas guy,douglas_guy,,04:13,13498,263,542,1748,2013-05-03T01:15:54.000Z,en,7.721967962999999,0.150457666,0.31006865,0,4,2,0,0,0,2018-02-14T03:40:59.000Z,good
106924,2324708472.0,@SaysDana,SaysDana,"California, USA","Retired Marketing Exec. Vol FF.  Small Business owner.  Been there, done that. Fighting the good fight now.
#CitizenJournalist #GoodJournalism",95457,7685,1528,1683,2014-02-03T03:02:25.000Z,en,56.71836007,4.566250743,0.907902555,19,142,6,2,0,1,2018-09-13T21:10:56.000Z,good
62168,33805898.0,Robin D'Oyen,rmdoyen,United States,"Analyst, researcher, historian. Interested in current affairs, politics, law, science and tech. Spiritual humanist, global citizen.",3350,1366,4965,3427,2009-04-21T04:07:59.000Z,en,0.977531369,0.39859935799999996,1.4487890280000002,16,131,4,0,0,1,2018-09-08T06:41:26.000Z,good
207902,1363257974.0,𝚊𝚖𝚎𝚝𝚑𝚢𝚜𝚝 (𝚊𝚖𝚢),captaeve,x • xxiii • mmxiv || Z,this account is managed by kim taehyung i assure you,84056,2089,102,1985,2013-04-19T00:50:24.000Z,en,42.34559194,1.052392947,0.05138539,10,52,1,0,0,1,2018-09-25T03:46:00.000Z,good
36212,99356561.0,John Baker,jhbonline,California,"Owner/webmaster: http://jhbonline.net USA State pageant judge Mission:To share my love of pageants, figure skating, golf and the entertainment industry!",63451,1172,1033,3173,2009-12-25T20:39:14.000Z,en,19.99716357,0.36936653,0.325559408,19,152,5,0,1,1,2018-09-03T19:10:04.000Z,good
126114,331262668.0,Sam Shields,SamIamShields,"Richmond, VA","Christian Educator, Guitarist, Progressive, Union Presbyterian Seminarian, Audiophile, Presbyterian (PCUSA), Weirdo, Goofball.",7027,516,973,2628,2011-07-07T22:14:45.000Z,en,2.673896499,0.196347032,0.370243531,12,126,2,0,0,1,2018-09-17T02:57:25.000Z,good
21017,9.75173E+17,Jasmine Constable,JasmineConstab2,Sweden,"here we stan Mark, Jack & Pewds.",194,7,38,187,2018-03-18T00:53:09.000Z,en,1.037433155,0.037433155,0.203208556,6,32,2,0,0,1,2018-09-21T19:14:16.000Z,good
140020,8.45891e+17,JoHnyZ,JOHNNYZZZ820,ass,boingy boi,9094,40,631,542,2017-03-26T06:50:47.000Z,es,16.77859779,0.073800738,1.1642066420000001,2,10,1,0,0,1,2018-09-19T20:11:47.000Z,good
113129,863339035.0,Di Harrison,diharrison66,"Runcorn, Cheshire","Mum, Wife and friend. Love people, Pugs and life. Enjoy Elderflower Gin ❤ proud to work in HR for an amazing company.",3384,403,1090,2169,2012-10-05T16:40:31.000Z,en,1.560165975,0.185799908,0.502535731,21,117,4,0,0,1,2018-09-14T07:08:56.000Z,good
219349,177719112.0,Carole ❤️🌊🌊☮️,Ysastep,Sunny Florida,"Trust takes Years to Build, Seconds to Break, and Forever to Repair. #Humanist #Liberal #Prochoice #Gunsense #Animalrights Love Books #TWD #Resistance",86062,4163,4119,2743,2010-08-12T22:14:34.000Z,en,31.37513671,1.517681371,1.50164054,21,150,2,7,0,1,2018-02-14T23:44:02.000Z,good
181428,7.20093e+17,ᶜʳʸˢᵗᵃˡ🐯🍓,taeyakii,bts and armys galaxy,✦ ･ . • ι'м ℓєαяиιиg нσω тσ ₒ • . . ✦ . • . . ₒ • . . ✦ ˚ . * . ✦ . . ℓσνє муѕєℓf »ღ ⁺,14915,689,930,893,2016-04-13T03:33:25.000Z,en,16.70212766,0.771556551,1.0414333709999999,10,86,13,0,0,1,2018-09-24T01:00:46.000Z,good
170219,3893113581.0,matthew lynch,matthew11lynch,ireland,Working on a few things with a few people :P,133,24,153,1080,2015-10-07T20:34:51.000Z,en-gb,0.12314814800000001,0.022222222000000003,0.141666667,10,44,2,0,0,1,2018-09-22T19:04:55.000Z,good
207000,4131067396.0,Lionnix,LionnixGaming,United States,"The twitter is for my main channel, Lionnix

just a YouTube guy


(Fan of jacksepticeye)",1427,67,114,1052,2015-11-07T02:17:22.000Z,en,1.356463878,0.063688213,0.108365019,15,88,1,0,0,1,2018-09-25T00:46:34.000Z,good
126963,3432790115.0,Aliyyah Ahad,Aliyyah_Ahad,"Brussels, Belgium","Public Policy. Human Rights. Migration Studies. @Rhodes_Trust '14 Scholar, @BlavatnikSchool '16, @MPI_Europe Associate Policy Analyst, all tweets personal.",779,482,748,1123,2015-08-20T13:25:35.000Z,en,0.6936776490000001,0.42920748,0.6660730189999999,14,155,5,0,0,1,2018-09-17T09:09:58.000Z,good
71887,965600419.0,Arjun Narayan,narayan_arjun,"San Francisco, CA","i just really, really love music, film, and television. i sometimes tweet about them.",23742,382,321,2116,2012-11-23T06:24:08.000Z,en,11.22022684,0.180529301,0.151701323,14,85,3,0,0,1,2018-09-10T04:00:48.000Z,good
142194,3114520981.0,elijah🌊,kuro_loves_you,alone,https://curiouscat.me/kuro_loves_you,4971,285,259,1270,2015-03-29T05:13:34.000Z,en,3.914173228,0.22440944899999998,0.203937008,1,36,3,0,1,1,2018-09-20T00:11:05.000Z,good
197655,9.40357e+17,｡☆✼★━jimintomyjams━★✼☆｡,Jenasisity,"Ohio, USA",INFP-T | Female | Cisgender | Heterosexual | Aries Sun ~ Aquarius Moon ~ Taurus Rising | BTS A.R.M.Y | [Fan Account],2574,12,27,286,2017-12-11T23:05:29.000Z,en,9.0,0.041958042,0.09440559400000001,12,116,4,0,0,1,2018-09-24T11:36:54.000Z,good
40205,1546571882.0,Homegrown Joan,HomegrownJoan,,#PublicHealthAdvocate /Teacher RN👩🏻‍⚕️ No Need for #BigAg in Small Gardens #FeedThePoor #BPBM💚 #PreventionIsKey #FDNY🚒,5937,403,398,1896,2013-06-25T20:09:11.000Z,en,3.1313291139999997,0.21255274300000002,0.209915612,10,118,1,4,0,0,2018-09-04T16:23:03.000Z,good
87103,113046911.0,Cartersville Medical,CartersvilleMC,"Cartersville, GA    ",Cartersville Medical Center is a 119-bed acute care community hospital and regional cancer center located in beautiful Northwest Georgia.,1715,661,8,3141,2010-02-10T14:41:08.000Z,en,0.546004457,0.210442534,0.00254696,18,137,2,0,0,1,2018-09-17T16:22:03.000Z,good
99571,7.42043e+17,Unfortunately a furry,acc0y,"Yiff, Hell","To see furries leads me to believe there is no god.

pfp by @hugglehugbug and the deer im holding? hers",1773,90,563,822,2016-06-12T17:18:44.000Z,en,2.1569343069999998,0.10948905099999999,0.6849148420000001,20,103,2,0,0,1,2018-09-13T15:17:29.000Z,good
63480,22040561.0,Bie,Allelesbelges,Leicestershire,"Assistant Director of Commissioning Development, special interests in Discharge to Assess and Community Frailty support opportunities, views are my own",2677,215,940,3480,2009-02-26T18:15:13.000Z,en,0.7692528740000001,0.061781609,0.270114943,20,151,1,0,0,1,2018-09-08T14:15:18.000Z,good
33797,2720963112.0,Tommi Kulju,KuljuTommi,"Tampere, Finland",Jesus is Lord !,234626,28430,16715,1500,2014-08-10T06:27:28.000Z,fi,156.41733330000002,18.95333333,11.14333333,3,15,1,0,0,1,2018-09-18T14:56:06.000Z,good
131907,96561917.0,Sondos Alturkistani,sondosAT,jeddah is were the heart is,"*Cooler than a polar bear toothpaste❄️ Politics, literature, religion and style freak. Medical something.",22403,788,1173,3200,2009-12-13T14:46:29.000Z,en,7.0009375,0.24625,0.3665625,12,105,3,0,0,1,2018-09-18T12:52:54.000Z,good
96741,220940607.0,Gemma,GemmaQuinn21,somewhere in the uk,"Is a Nurse, a mum, and a lover of all music 👌🏻",672,215,1693,2845,2010-11-29T08:44:18.000Z,en,0.236203866,0.075571178,0.595079086,11,46,1,0,0,1,2018-09-13T12:37:04.000Z,good
223665,1888624015.0,Garrett Fisher,fishergarrett99,setting of rush hour 4,(Re)Certified fiend     Baby back ribs,18797,309,247,1607,2013-09-21T02:47:06.000Z,en,11.69695084,0.192283759,0.153702551,6,38,1,0,0,1,2018-02-14T21:29:17.000Z,good
196095,8.55825e+17,anis,blebleble__,,fangirl 💫,5749,43,345,519,2017-04-22T16:46:15.000Z,en,11.07707129,0.08285163799999999,0.664739884,1,9,1,0,0,0,2018-09-24T10:18:46.000Z,good
110228,54284756.0,Agnieszka Kühn,agnieszkakuhn,"London, England","Yoga teacher, exercise specialist, fitness enthusiast, mom, lover of dance, books, family and of course cats!",337,56,253,3356,2009-07-06T18:15:11.000Z,en,0.100417163,0.016686532,0.075387366,16,109,1,0,0,1,2018-09-14T01:02:37.000Z,good
16471,1.02679E+18,Damian Hartley,YAS_DamianH,"Halifax, England",Emergency Care Assistant (ECA) for @YorksAmbulance #TeamYAS Twitter Champion! All views my own.,35,160,153,27,2018-08-07T11:26:29.000Z,en,1.296296296,5.925925926000001,5.666666667,13,95,2,1,0,1,2018-09-03T11:41:29.000Z,good
90884,1.02432e+18,wanderlei agente imobiliário,WImobiliario,"Santa Catarina, Brasil",The philosophy that we can help other people fulfill their dreams makes me special.,564,41,255,43,2018-07-31T15:26:12.000Z,en,13.11627907,0.953488372,5.930232557999999,14,83,2,0,0,1,2018-09-13T03:51:14.000Z,good
115614,8.33334e+17,Larry5Hands,LarryC12061342,United States,"A lover of life, people, places, Family, fine cuisine, wine, Martinis (Gin a must), USMCR and TOMORROW‼️",7174,318,343,571,2017-02-19T15:14:46.000Z,en,12.56392294,0.556917688,0.600700525,16,104,1,0,0,1,2018-09-14T14:22:25.000Z,good
219683,3469336462.0,KING MUNGIN ...,KingBMungin,Stolen,Unapologetically African 👑,12527,943,894,901,2015-08-28T14:21:19.000Z,en,13.90344062,1.0466148720000001,0.992230855,2,26,1,0,0,1,2018-02-14T19:08:27.000Z,good
24456,9.15209E+17,✨아영✨,treesomnia,They/Them,🌸Saw Mark and Friends 10/15/17.🌸    I do not ship Namjoon and Hoseok they are just both my bias.,2372,23,62,345,2017-10-03T13:37:53.000Z,en,6.875362319,0.066666667,0.179710145,16,96,3,0,0,1,2018-09-13T15:42:42.000Z,good
